nama_mata_kuliah;tanggalUTS;tanggalUAS;jam_mulai;jam_selesai
Algoritma Struktur Data;10/04/2023;26/06/2024;08:00;10:00
Proyek Data Science 1;10/04/2023;26/06/2024;08:00;10:00
Sistem Kecerdasan Bisnis;10/04/2023;26/06/2024;11:00;13:00
Dasar Pemrogramman;10/04/2023;26/06/2024;11:00;13:00
Deep Learning;10/04/2023;26/06/2024;14:00;16:00
Matriks dan Ruang Vektor;11/04/2023;27/06/2024;08:00;10:00
Pemrograman Python untuk Data Science;11/04/2023;27/06/2024;08:00;10:00
Analisis Big Data;11/04/2023;27/06/2024;11:00;13:00
3D Character Animation;11/04/2023;27/06/2024;11:00;13:00
Pengantar Sistem Informasi;11/04/2023;27/06/2024;14:00;16:00
Penambangan Data;11/04/2023;27/06/2024;14:00;16:00
Logika Informatika;12/04/2023;28/06/2024;08:00;10:00
Pembelajaran Mesin;12/04/2023;28/06/2024;08:00;10:00
Proyek Informatika;12/04/2023;28/06/2024;08:00;10:00
Desain dan Analisis Algoritma;12/04/2023;28/06/2024;10:00;12:00
Etika Profesi;12/04/2023;28/06/2024;11:00;13:00
Pemodelan untuk Komputasi;12/04/2023;28/06/2024;11:00;13:00
Sertifikasi Cyber Security Operations;12/04/2023;28/06/2024;14:00;16:00
Jaringan Komputer dan Internet;13/04/2023;06/07/2024;08:00;10:00
Analisis dan Desain Perangkat Lunak;13/04/2023;06/07/2024;11:00;13:00
Pemrograman Kompetitif 2;13/04/2023;06/07/2024;11:00;13:00
Manajemen Proses Bisnis;13/04/2023;06/07/2024;14:00;16:00
Jaringan Komputer;13/04/2023;06/07/2024;14:00;16:00
Pengantar Artificial Intelligence;03/05/2023;03/07/2023;08:00;10:00
Pemrograman Kompetitif 4;03/05/2023;03/07/2023;11:00;13:00
Pengolahan Bahasa Alami;03/05/2023;03/07/2023;11:00;13:00
Penulisan Ilmiah;03/05/2023;03/07/2023;14:00;16:00
Data Science pada Domain Spesifik;04/05/2023;05/07/2023;08:00;10:00
Sertifikasi Administrasi Jaringan Komputer 2;04/05/2023;05/07/2023;08:00;10:00
Manajemen Informasi dan Basis Data;04/05/2023;05/07/2023;11:00;13:00
Privasi Data;04/05/2023;05/07/2023;11:00;13:00
Pemrograman Berbasis Web Lanjut;04/05/2023;05/07/2023;14:00;16:00
Arsitektur dan Organisasi Komputer;05/05/2023;07/07/2023;08:00;10:00
Proyek Sistem Informasi 1;05/05/2023;07/07/2023;08:00;10:00
3D Game Development Using Unity;05/05/2023;07/07/2023;13:00;15:00
Teknologi Basis Data;05/05/2023;07/07/2023;13:00;15:00
